index	col	data
3028	16	0.5929571392603523
3029	0	0.8075637507028035
3029	4	0.5897802883708648
3030	7	0.5401111026473682
3030	14	0.8415937243094462
3031	7	1.0
3032	5	0.5270795194695923
3032	7	0.30698483359070045
3032	13	0.6528404963275982
3032	16	0.4491623074744014
3033	7	0.5401111026473682
3033	14	0.8415937243094462
3034	4	0.5048862585582906
3034	7	0.46621627821471856
3034	14	0.7264518207332316
3035	4	0.5048862585582906
3035	7	0.46621627821471856
3035	14	0.7264518207332316
3036	0	0.5492913864502283
3036	5	0.6360178869502786
3036	16	0.54199651313536
3037	0	0.5980952755355652
3037	5	0.6925273228830123
3037	7	0.4033459413983541
3038	0	0.8075637507028035
3038	4	0.5897802883708648
3039	7	0.5401111026473682
3039	14	0.8415937243094462
3040	4	1.0
3041	4	0.5707052524498741
3041	14	0.8211549883098352
3042	7	1.0
3043	7	0.5642622455769202
3043	16	0.8255956142182995
3044	7	1.0
3045	4	0.509507912849625
3045	15	0.8604659707063486
3046	4	1.0
3047	4	1.0
3048	4	0.5048862585582906
3048	7	0.46621627821471856
3048	14	0.7264518207332316
3049	16	1.0
3050	0	0.5098003012819888
3050	4	0.37231756432848684
3050	5	0.5902916346156207
3050	16	0.503029889974855
3051	0	0.5480899267117277
3051	4	0.4002812592168605
3051	5	0.63462673117579
3051	7	0.3696231294630098
3052	0	0.39297818409457996
3052	5	0.45502471080172247
3052	13	0.5635934371725402
3052	14	0.41294778829674356
3052	16	0.3877592308410016
3053	4	1.0
3054	2	0.7149505172322945
3054	3	0.6991750552681887
3055	4	0.5707052524498741
3055	14	0.8211549883098352
3056	14	0.6485239319205697
3056	15	0.7611942654318175
3057	16	1.0
3058	4	0.43010867856508234
3058	6	0.9027771179106161
3059	0	0.4357991301555476
3059	1	0.49612339159840274
3059	7	0.2938960021975976
3059	17	0.6910613853753049
3060	4	1.0
3061	8	0.6409069708524062
3061	10	0.5995502663939559
3061	16	0.47935136672354406
3062	7	0.5642622455769202
3062	16	0.8255956142182995
3063	16	1.0
3064	7	0.39136047238304655
3064	17	0.9202374588420745
3065	7	1.0
3066	4	1.0
3067	4	1.0
3068	7	1.0
3069	0	0.47943055416258734
3069	1	0.5457943720129674
3069	4	0.3501379182036541
3069	15	0.5913191062787809
3070	4	1.0
3071	10	0.7810523313252783
3071	16	0.6244655760979525
3072	4	0.509507912849625
3072	15	0.8604659707063486
3073	7	1.0
3074	4	1.0
3075	4	0.4195518032395183
3075	10	0.7089857218214831
3075	16	0.5668470081527637
3076	8	0.7821981626219956
3076	14	0.6230297219160367
3077	4	0.48432018618539946
3077	8	0.8748908259053468
3078	4	0.41091512089020266
3078	14	0.5912421514301123
3078	15	0.6939607206435263
3079	4	0.5707052524498741
3079	14	0.8211549883098352
3080	0	0.42418190193243105
3080	1	0.48289808143092233
3080	8	0.5596118007704948
3080	15	0.5231766331381056
3081	1	0.6217562984745743
3081	4	0.39886900111297763
3081	10	0.6740345875831089
3082	4	0.5092741545395583
3082	10	0.8606043431903061
3083	5	0.8641199327245048
3083	7	0.5032859444373519
3084	4	0.5707052524498741
3084	14	0.8211549883098352
3085	0	0.518168499856304
3085	1	0.589894508225405
3085	7	0.349444595077872
3085	16	0.511286954550023
3086	10	0.652271754250222
3086	13	0.7579851968259921
3087	7	0.5401111026473682
3087	14	0.8415937243094462
3088	7	0.35465312690703177
3088	13	0.75421290584935
3088	14	0.5526156460193143
3089	4	0.5048862585582906
3089	7	0.46621627821471856
3089	14	0.7264518207332316
3090	10	0.7810523313252783
3090	16	0.6244655760979525
3091	4	0.5707052524498741
3091	14	0.8211549883098352
3092	7	1.0
3093	4	0.3973557494811382
3093	8	0.7177956024915967
3093	14	0.5717323511906673
3094	2	0.7149505172322945
3094	3	0.6991750552681887
3095	7	0.5401111026473682
3095	14	0.8415937243094462
3096	4	1.0
3097	4	0.37303714465189525
3097	7	0.3444656816607994
3097	8	0.6738657295050977
3097	14	0.5367417083351025
3098	2	0.6830283297843497
3098	4	0.3537435320864121
3098	8	0.6390131565304671
3099	0	0.711817636290042
3099	16	0.7023643304343249
3100	7	0.5401111026473682
3100	14	0.8415937243094462
3101	0	0.8075637507028035
3101	4	0.5897802883708648
3102	7	1.0
3103	0	0.8290853917845675
3103	7	0.5591220020079967
3104	16	1.0
3105	4	0.5707052524498741
3105	14	0.8211549883098352
3106	6	1.0
3107	7	1.0
3108	4	0.7346820089342178
3108	7	0.6784116344435596
3109	7	1.0
3110	0	0.8290853917845675
3110	7	0.5591220020079967
3111	4	1.0
3112	4	0.5048862585582906
3112	7	0.46621627821471856
3112	14	0.7264518207332316
3113	7	1.0
3114	7	1.0
3115	7	1.0
3116	4	0.5048862585582906
3116	7	0.46621627821471856
3116	14	0.7264518207332316
3117	12	1.0
3118	7	0.33413369318478287
3118	14	0.5206425453694967
3118	17	0.7856755151014119
3119	10	0.652271754250222
3119	13	0.7579851968259921
3120	4	1.0
3121	15	1.0
3122	0	1.0
3123	7	1.0
3124	0	0.5980952755355652
3124	5	0.6925273228830123
3124	7	0.4033459413983541
3125	4	1.0
3126	4	0.5048862585582906
3126	7	0.46621627821471856
3126	14	0.7264518207332316
3127	0	0.455934376543213
3127	1	0.5190458024920466
3127	17	0.7229905249735566
3128	0	0.43469133789010683
3128	5	0.5033238696625849
3128	7	0.293148924712697
3128	10	0.5364710862915907
3128	16	0.42891841240975015
3129	7	1.0
3130	5	0.6281822162484085
3130	13	0.7780662588682521
3131	4	1.0
3132	4	1.0
3133	6	1.0
3134	5	0.8641199327245048
3134	7	0.5032859444373519
3135	4	1.0
3136	4	1.0
3137	4	1.0
3138	7	0.39136047238304655
3138	17	0.9202374588420745
3139	0	0.711817636290042
3139	16	0.7023643304343249
3140	4	1.0
3141	13	0.8238448309298712
3141	16	0.5668153972415818
3142	4	0.42318491237443745
3142	5	0.6709393743502794
3142	14	0.608896449230159
3143	4	0.5707052524498741
3143	14	0.8211549883098352
3144	4	0.5707052524498741
3144	14	0.8211549883098352
3145	0	0.45974724948723983
3145	1	0.5233864615843427
3145	3	0.6340050639906609
3145	4	0.33576279909087176
3146	4	1.0
3147	7	0.5642622455769202
3147	16	0.8255956142182995
3148	7	0.5642622455769202
3148	16	0.8255956142182995
3149	6	1.0
3150	6	1.0
3151	0	0.4314863090575927
3151	5	0.49961280534234537
3151	13	0.6188202344487744
3151	16	0.42575594801549305
3152	5	0.8641199327245048
3152	7	0.5032859444373519
3153	4	0.48432018618539946
3153	8	0.8748908259053468
3154	2	0.7149505172322945
3154	3	0.6991750552681887
3155	4	0.40187707043854365
3155	5	0.6371568133014731
3155	7	0.37109671515858983
3155	16	0.5429670740641184
3156	5	0.5899372255174111
3156	7	0.3435947979664763
3156	13	0.7306960276060048
3157	4	0.5048862585582906
3157	7	0.46621627821471856
3157	14	0.7264518207332316
3158	1	0.5096072735494439
3158	4	0.3269231765874695
3158	13	0.6419922108217276
3158	14	0.4703909699385087
3159	4	1.0
3160	7	0.5642622455769202
3160	16	0.8255956142182995
3161	7	1.0
3162	4	0.7346820089342178
3162	7	0.6784116344435596
3163	4	1.0
3164	7	1.0
3165	7	0.5401111026473682
3165	14	0.8415937243094462
3166	7	1.0
3167	0	0.5980952755355652
3167	5	0.6925273228830123
3167	7	0.4033459413983541
3168	7	1.0
3169	0	0.711817636290042
3169	16	0.7023643304343249
3170	4	1.0
3171	4	1.0
3172	0	0.5127875905316889
3172	1	0.5837687617534955
3172	4	0.37449924263388623
3172	16	0.5059775064804177
3173	7	1.0
3174	0	0.42418190193243105
3174	1	0.48289808143092233
3174	8	0.5596118007704948
3174	15	0.5231766331381056
3175	4	1.0
3176	6	1.0
3177	4	0.5048862585582906
3177	7	0.46621627821471856
3177	14	0.7264518207332316
3178	7	0.4551586438324912
3178	8	0.8904103598591873
3179	4	1.0
3180	4	0.5707052524498741
3180	14	0.8211549883098352
3181	4	0.7346820089342178
3181	7	0.6784116344435596
3182	4	0.3815191726900241
3182	7	0.3522980587093278
3182	12	0.8545930017848019
3183	4	0.533482588276281
3183	5	0.8458110474603887
3184	7	1.0
3185	4	1.0
3186	3	0.5486193245777713
3186	8	0.5248464247033454
3186	12	0.6508095475451675
3187	7	0.5401111026473682
3187	14	0.8415937243094462
3188	7	1.0
3189	5	0.44144619067380353
3189	9	0.8146212925716743
3189	16	0.3761879987831118
3190	0	0.6157394654504131
3190	4	0.4496870979890135
3190	14	0.6470289209834897
3191	7	1.0
3192	6	1.0
3193	14	0.7289902572887439
3193	16	0.6845240717301992
3194	1	0.38900700653062553
3194	2	0.4818565036386328
3194	3	0.4712242867759398
3194	4	0.2495557125862639
3194	8	0.45080508663831487
3194	14	0.3590713724321732
3195	4	0.5707052524498741
3195	14	0.8211549883098352
3196	7	0.3276964619868915
3196	12	0.7949152605314145
3196	14	0.5106121398630737
3197	0	0.4439597599591151
3197	7	0.29939940114616137
3197	14	0.4665200471376454
3197	17	0.7040019714099202
3198	1	0.8603698968478543
3198	7	0.5096701291992818
3199	7	1.0
3200	7	1.0
3201	4	0.5707052524498741
3201	14	0.8211549883098352
3202	4	0.3597010545588192
3202	18	0.9330676027755296
3203	7	1.0
3204	1	0.418505737654153
3204	17	0.5829460165524758
3204	18	0.6964387190099025
3205	7	1.0
3206	5	0.695818769354823
3206	7	0.4052629655097032
3206	16	0.5929571392603523
3207	1	0.5150770829752285
3207	18	0.8571438610838498
3208	18	1.0
3209	4	0.533482588276281
3209	5	0.8458110474603887
3210	7	1.0
3211	7	0.33413369318478287
3211	14	0.5206425453694967
3211	17	0.7856755151014119
3212	7	0.39136047238304655
3212	17	0.9202374588420745
3213	0	0.4357991301555476
3213	1	0.49612339159840274
3213	7	0.2938960021975976
3213	17	0.6910613853753049
3214	4	1.0
3215	7	0.5401111026473682
3215	14	0.8415937243094462
3216	4	0.509507912849625
3216	15	0.8604659707063486
3217	0	0.5980952755355652
3217	5	0.6925273228830123
3217	7	0.4033459413983541
3218	7	1.0
3219	4	0.7346820089342178
3219	7	0.6784116344435596
3220	4	0.4183229562720061
3220	17	0.9082983564093073
3221	4	0.43010867856508234
3221	6	0.9027771179106161
3222	0	0.5492913864502283
3222	5	0.6360178869502786
3222	16	0.54199651313536
3223	0	0.5334147789353781
3223	17	0.8458538133822662
3224	5	0.7611230027777391
3224	16	0.6486075659769915
3225	0	0.8290853917845675
3225	7	0.5591220020079967
3226	4	0.351630155613212
3226	12	0.7876423826482294
3226	14	0.5059404221048647
3227	4	0.5048862585582906
3227	7	0.46621627821471856
3227	14	0.7264518207332316
3228	4	1.0
3229	4	0.5707052524498741
3229	14	0.8211549883098352
3230	1	0.4325532892093044
3230	2	0.5357965591279825
3230	3	0.5239741489956796
3230	8	0.5012691795882522
3231	0	0.6599538726342054
3231	1	0.7513061200303873
3232	4	1.0
3233	0	0.5492913864502283
3233	5	0.6360178869502786
3233	16	0.54199651313536
3234	1	0.6293545140702549
3234	7	0.3728201064141381
3234	15	0.681849003719111
3235	5	0.8641199327245048
3235	7	0.5032859444373519
3236	7	0.5401111026473682
3236	14	0.8415937243094462
3237	4	1.0
3238	4	0.5707052524498741
3238	14	0.8211549883098352
3239	5	0.8641199327245048
3239	7	0.5032859444373519
3240	7	0.5401111026473682
3240	14	0.8415937243094462
3241	4	1.0
3242	5	0.5270795194695923
3242	7	0.30698483359070045
3242	13	0.6528404963275982
3242	16	0.4491623074744014
3243	7	1.0
3244	3	0.8837227420214503
3244	4	0.46801080674925544
3245	0	1.0
3246	4	1.0
3247	7	1.0
3248	5	0.695818769354823
3248	7	0.4052629655097032
3248	16	0.5929571392603523
3249	4	0.37303714465189525
3249	7	0.3444656816607994
3249	8	0.6738657295050977
3249	14	0.5367417083351025
3250	7	1.0
3251	4	0.40765479592537857
3251	12	0.9131361165560355
3252	4	0.533482588276281
3252	5	0.8458110474603887
3253	0	0.8075637507028035
3253	4	0.5897802883708648
3254	0	0.8075637507028035
3254	4	0.5897802883708648
3255	4	0.7346820089342178
3255	7	0.6784116344435596
3256	4	1.0
3257	10	1.0
3258	7	0.3497278601612873
3258	8	0.6841599386028537
3258	10	0.6400121891323215
3259	5	0.4989938282514303
3259	7	0.2906269958709507
3259	18	0.8164196890313268
3260	7	0.33962221695437605
3260	16	0.49691542364658503
3260	17	0.7985811239273878
3261	7	1.0
3262	4	0.3643145679233851
3262	7	0.3364111798995105
3262	13	0.7154191921695068
3262	16	0.49221722147131997
3263	4	0.478565243257918
3263	5	0.7587422318429805
3263	7	0.44191122814816847
3264	4	0.38611053469939516
3264	10	0.6524745073981958
3264	15	0.6520702969692982
3265	7	0.5401111026473682
3265	14	0.8415937243094462
3266	7	1.0
3267	7	1.0
3268	7	1.0
3269	9	1.0
3270	7	1.0
3271	4	0.30639936341858315
3271	7	0.2829317859992392
3271	14	0.44086043470964226
3271	18	0.7948025614425215
3272	7	1.0
3273	7	0.30098332004287276
3273	9	0.9536294044627449
3274	7	1.0
3275	0	0.498246482071205
3275	4	0.363879574361762
3275	15	0.6145262581345147
3275	16	0.49162951145060774
3276	13	0.8238448309298712
3276	16	0.5668153972415818
3277	10	1.0
3278	0	0.5320486115805174
3278	7	0.35880512166806117
3278	14	0.5590852274019608
3278	16	0.5249827312216176
3279	7	1.0
3280	0	0.711817636290042
3280	16	0.7023643304343249
3281	0	1.0
3282	0	0.709208834055674
3282	4	0.5179496854588922
3282	7	0.47827915805565474
3283	0	0.5349171941201941
3283	15	0.6597551082508574
3283	16	0.5278132175035769
3284	0	0.6536220591183929
3284	5	0.7568211174602836
3285	1	0.4209639906986279
3285	6	0.5668359378771164
3285	11	0.7081570010005236
3286	1	0.44494689956586503
3286	2	0.5511483179745207
3286	8	0.5156316524917087
3286	15	0.48205994140692743
3287	4	0.5707052524498741
3287	14	0.8211549883098352
3288	0	0.8290853917845675
3288	7	0.5591220020079967
3289	7	1.0
3290	5	0.695818769354823
3290	7	0.4052629655097032
3290	16	0.5929571392603523
3291	4	0.5048862585582906
3291	7	0.46621627821471856
3291	14	0.7264518207332316
3292	4	1.0
3293	6	0.6249036402429922
3293	11	0.7807018895910635
3294	2	0.5104373231863749
3294	7	0.24411029502767984
3294	11	0.6932130442369282
3294	15	0.4464522127390545
3295	6	0.6249036402429922
3295	11	0.7807018895910635
3296	6	0.6249036402429922
3296	11	0.7807018895910635
3297	4	0.48432018618539946
3297	8	0.8748908259053468
3298	7	0.39136047238304655
3298	17	0.9202374588420745
3299	4	0.5048862585582906
3299	7	0.46621627821471856
3299	14	0.7264518207332316
3300	7	1.0
3301	0	0.5980952755355652
3301	5	0.6925273228830123
3301	7	0.4033459413983541
3302	1	0.602529173485627
3302	4	0.386534418966514
3302	8	0.6982476194395129
3303	7	1.0
3304	4	0.5707052524498741
3304	14	0.8211549883098352
3305	7	0.39136047238304655
3305	17	0.9202374588420745
3306	4	0.3815191726900241
3306	7	0.3522980587093278
3306	12	0.8545930017848019
3307	7	0.39136047238304655
3307	17	0.9202374588420745
3308	4	1.0
3309	1	0.5893661089468692
3309	3	0.713929619970829
3309	4	0.37809005190977296
3310	4	0.7346820089342178
3310	7	0.6784116344435596
3311	10	0.7073258427628744
3311	15	0.7068876517239423
3312	7	1.0
3313	4	1.0
3314	7	1.0
3315	7	0.5401111026473682
3315	14	0.8415937243094462
3316	0	0.5980952755355652
3316	5	0.6925273228830123
3316	7	0.4033459413983541
3317	4	0.5707052524498741
3317	14	0.8211549883098352
3318	4	1.0
3319	4	0.509507912849625
3319	15	0.8604659707063486
3320	4	0.5707052524498741
3320	14	0.8211549883098352
3321	9	0.7752715769826062
3321	13	0.5203634964821742
3321	16	0.3580164988541019
3322	0	0.467386832018881
3322	4	0.3413421421267908
3322	10	0.5768219875477322
3322	15	0.5764646441414527
3323	0	0.5492913864502283
3323	5	0.6360178869502786
3323	16	0.54199651313536
3324	4	1.0
3325	4	0.7346820089342178
3325	7	0.6784116344435596
3326	3	0.8837227420214503
3326	4	0.46801080674925544
3327	4	1.0
3328	7	0.5401111026473682
3328	14	0.8415937243094462
3329	5	0.5538210998506795
3329	13	0.6859626078187477
3329	16	0.4719507283972414
3330	7	1.0
3331	4	1.0
3332	4	1.0
3333	4	1.0
3334	10	0.5783502119452414
3334	13	0.6720832174307184
3334	16	0.46240153675227796
3335	4	0.5092741545395583
3335	10	0.8606043431903061
3336	1	0.4325532892093044
3336	2	0.5357965591279825
3336	3	0.5239741489956796
3336	8	0.5012691795882522
3337	4	1.0
3338	7	1.0
3339	13	0.7053074164232438
3339	14	0.5167823442771976
3339	16	0.4852601951342527
3340	4	0.4421198747457704
3340	7	0.40825726395746825
3340	8	0.7986588901281613
3341	4	1.0
3342	4	0.41091512089020266
3342	14	0.5912421514301123
3342	15	0.6939607206435263
3343	4	0.5707052524498741
3343	14	0.8211549883098352
3344	4	0.7346820089342178
3344	7	0.6784116344435596
3345	0	1.0
3346	4	0.38611053469939516
3346	10	0.6524745073981958
3346	15	0.6520702969692982
3347	1	0.4926541713831436
3347	7	0.291840888551932
3347	18	0.8198297159703392
3348	7	0.29722752111361533
3348	14	0.4631358534108649
3348	18	0.8349616649751325
3349	7	1.0
3350	10	1.0
3351	4	0.509507912849625
3351	15	0.8604659707063486
3352	4	0.509507912849625
3352	15	0.8604659707063486
3353	7	0.5642622455769202
3353	16	0.8255956142182995
3354	0	0.4464132438772385
3354	10	0.5509375895093617
3354	15	0.5505962815857167
3354	16	0.4404846454311404
3355	0	0.5349171941201941
3355	15	0.6597551082508574
3355	16	0.5278132175035769
3356	7	1.0
3357	4	1.0
3358	4	0.45378310675190675
3358	13	0.8911121657942886
3359	4	1.0
3360	7	0.371264916571168
3360	8	0.7262921015488506
3360	14	0.5784999092058336
3361	0	0.6599538726342054
3361	1	0.7513061200303873
3362	0	1.0
3363	1	0.6219313143006678
3363	4	0.39898127723772964
3363	15	0.6738066345072553
3364	0	0.5980952755355652
3364	5	0.6925273228830123
3364	7	0.4033459413983541
3365	4	0.7346820089342178
3365	7	0.6784116344435596
3366	0	0.711817636290042
3366	16	0.7023643304343249
3367	7	0.39136047238304655
3367	17	0.9202374588420745
3368	4	0.5707052524498741
3368	14	0.8211549883098352
3369	0	0.6297881914984271
3369	15	0.7767669108871338
3370	7	1.0
3371	0	0.8075637507028035
3371	4	0.5897802883708648
3372	4	0.5048862585582906
3372	7	0.46621627821471856
3372	14	0.7264518207332316
3373	4	1.0
3374	4	0.33577493012283244
3374	12	0.7521270908471348
3374	15	0.5670626380875686
3375	7	0.2960853177229695
3375	12	0.7182339902305563
3375	13	0.6296613533530394
3376	1	0.602529173485627
3376	4	0.386534418966514
3376	8	0.6982476194395129
3377	4	1.0
3378	0	0.5334147789353781
3378	17	0.8458538133822662
3379	7	1.0
3380	0	0.5336383158912409
3380	7	0.359877192971717
3380	13	0.7653225161927208
3381	7	1.0
3382	4	0.7346820089342178
3382	7	0.6784116344435596
3383	4	0.42318491237443745
3383	5	0.6709393743502794
3383	14	0.608896449230159
3384	4	0.5707052524498741
3384	14	0.8211549883098352
3385	4	0.48432018618539946
3385	8	0.8748908259053468
3386	5	0.8641199327245048
3386	7	0.5032859444373519
3387	4	0.3297736861536294
3387	5	0.522840357005286
3387	13	0.6475898712796054
3387	16	0.4455498127295045
3388	5	0.8641199327245048
3388	7	0.5032859444373519
