userId_1,userId_2,movieIds
19,39,32 47 260 364 457 588 589 592 610 745 924 1032 1073 1089 1097 1127 1136 1196 1197 1198 1200 1210 1214 1215 1219 1258 1270 1291 1394 1396 1500 1527 1584 1610 1617 1862 1907 1921 1967 1968 1994 2078 2081 2118 2137 2174 2571 2700 2762 2858 2987 2997 3034 3213 3418 3481 3745 3793 
19,40,1 19 34 44 48 104 107 153 158 165 173 186 208 216 223 231 235 252 256 273 316 329 330 339 344 350 351 353 362 364 367 380 410 432 434 435 440 457 551 588 592 610 
19,41,47 293 356 357 380 541 597 924 1089 1097 1200 1214 1219 1258 1259 1265 1307 1485 1569 1584 1732 1777 1784 2115 2571 2858 2959 3081 3301 3578 
19,42,3 7 10 19 47 104 135 141 153 161 165 173 185 186 223 231 252 253 260 316 333 344 350 353 356 364 368 372 379 380 410 414 420 432 434 442 457 466 468 485 486 490 520 540 586 592 597 648 708 733 785 788 880 924 1020 1021 1079 1089 1097 1127 1196 1197 1210 1265 1270 1285 1307 1339 1373 1374 1378 1379 1391 1457 1461 1474 1479 1485 1499 1500 1517 1552 1573 1580 1597 1610 1614 1617 1625 1644 1645 1653 1663 1689 1722 1784 1805 1806 1831 1892 1894 1918 1923 1968 2000 2001 2002 2011 2081 2094 2100 2105 2110 2115 2144 2169 2263 2294 2302 2335 2369 2371 2372 2375 2406 2407 2416 2423 2424 2478 2490 2502 2539 2571 2581 2605 2628 2641 2683 2694 2700 2706 2716 2722 2746 2763 2791 2804 2915 2918 2959 2968 2987 2997 3005 3033 3052 3082 3101 3104 3146 3176 3247 3248 3253 3254 3255 3257 3263 3264 3269 3301 3316 3361 3387 3394 3448 3450 3481 3515 3534 3535 3578 3693 3717 3752 3793 
19,43,1 3 7 10 34 47 48 102 107 153 158 161 165 173 185 208 231 253 256 316 325 329 339 344 350 351 356 362 364 367 374 377 380 410 420 432 434 435 442 457 480 500 520 539 542 575 587 588 589 592 597 610 648 661 711 783 788 810 1064 1073 1356 
19,44,1 3 12 65 104 135 141 260 494 648 661 673 733 736 785 798 842 849 852 1210 1391 1405 1517 1544 1552 
19,45,1 7 19 32 65 70 104 107 165 173 185 186 216 223 231 252 260 316 329 333 338 344 356 357 362 364 367 368 370 380 435 440 457 466 474 480 500 520 541 543 546 551 586 587 588 589 597 648 671 733 783 785 788 832 849 852 903 924 1020 1021 1028 1037 1073 1097 1127 1136 1196 1197 1198 1210 1240 1258 1259 1265 1270 1285 1291 1307 1356 1367 1371 1372 1374 1375 1376 1377 1391 1396 1407 1457 1485 1500 1517 1527 1566 1569 1573 1580 1584 1591 1610 1653 1676 1688 1732 1777 1784 1862 1909 1921 1923 1968 2005 2011 2012 2046 2052 2078 2081 2082 2094 2105 2108 2115 2140 2174 2302 2355 2396 2407 2470 2485 2502 2528 2571 2605 2606 2628 2657 2672 2683 2687 2694 2700 2706 2710 2716 2746 2762 2763 2791 2797 2804 2858 2915 2916 2918 2959 2985 2987 2997 3033 3052 3082 3087 3114 3175 3176 3243 3247 3248 3253 3254 3255 3258 3269 3273 3301 3387 3394 3396 3421 3481 3484 3489 3510 3534 3536 3578 3717 3752 3793 3798 
19,46,1 10 32 153 161 165 173 185 208 231 253 316 339 344 364 367 380 432 434 435 457 588 592 
19,47,47 141 356 500 539 587 597 724 1021 1097 1259 1265 1580 1968 2144 2407 2762 2797 2959 3255 
19,48,48 653 1193 1356 1485 1527 1580 1584 1625 1653 1690 2081 2115 2571 2617 2791 2797 3623 3793 
19,49,356 1097 1200 1214 2571 
19,50,1 32 165 356 541 783 837 903 924 1028 1079 1136 1148 1198 1258 1278 1291 1367 1377 1380 1391 1566 1580 1732 1921 1968 2571 2657 2959 3034 3114 
19,51,2 3 7 65 70 141 170 186 260 316 333 339 344 377 380 442 466 468 497 520 551 589 597 610 653 661 708 719 829 849 924 965 1079 1196 1200 1214 1215 1257 1267 1371 1373 1391 1407 1457 1479 1499 1500 1580 1591 1645 1663 1665 1688 1690 1748 1777 1784 1805 1834 1845 1918 1967 1991 1994 2011 2015 2033 2054 2060 2097 2100 2123 2133 2137 2140 2148 2150 2167 2169 2248 2249 2279 2302 2321 2371 2374 2375 2393 2407 2455 2470 2490 2605 2617 2641 2668 2683 2701 2746 2762 2788 2791 2797 2802 2808 2836 2901 2916 2995 3070 3082 3108 3219 3253 3255 3257 3361 3396 3421 3471 3481 3489 3501 3624 3671 3683 3763 3785 3809 
19,52,260 293 356 364 588 733 1196 1198 1210 1784 1923 2571 2959 
19,53,880 1049 1256 1441 
19,54,1 32 47 161 329 339 356 377 410 420 457 480 500 586 588 589 592 
19,55,186 673 2005 2100 2393 2407 2490 2763 3101 
19,56,10 19 47 153 161 165 173 185 196 208 231 253 316 329 333 344 356 364 367 370 380 410 420 434 457 480 589 592 733 
19,57,1 10 32 65 70 104 107 141 153 158 185 208 235 260 316 329 356 357 364 367 377 379 380 410 434 440 442 457 474 480 485 494 497 500 520 537 539 541 551 587 588 589 592 597 610 648 653 671 673 674 720 733 736 745 761 762 783 810 849 866 880 903 904 911 913 915 924 933 1028 1032 1047 1049 1079 1092 1127 1129 1136 1148 1179 1193 1196 1197 1198 1200 1210 1234 1240 1256 1257 1265 1269 1270 1278 1285 1291 1356 1371 1372 1373 1374 1375 1376 1377 1378 1379 1391 1407 1441 1479 1499 1500 1517 1527 1544 1552 1562 1573 1580 1584 1590 1597 1603 1610 1614 1617 1653 1676 1688 1690 1722 1747 1748 1784 1831 1882 1907 1909 1968 2000 2001 2002 2005 2054 2081 2088 2094 2100 2108 2115 2140 2150 2174 2193 2232 2302 2321 2354 2355 2393 2396 2406 2407 2470 2478 2490 2571 2605 2617 2628 2640 2641 2642 2683 2687 2700 2701 2706 2709 2716 2723 2762 2788 2791 2797 2802 2804 2858 2916 2918 2968 2985 2987 2997 3032 3033 3044 3064 3070 3081 3082 3104 3108 3114 3175 3253 3255 3258 3269 3301 3361 3396 3466 3471 3479 3489 3500 3578 3624 3671 3685 3686 3704 3705 3740 3835 
19,58,3 7 19 32 44 47 48 141 153 161 165 173 185 186 196 208 216 223 231 253 293 333 339 344 350 353 356 357 362 364 367 368 372 377 380 435 440 455 457 474 480 497 500 520 539 540 543 551 587 588 589 592 597 648 708 736 1073 
19,59,10 260 350 367 480 541 589 648 733 903 904 906 913 924 965 1086 1097 1196 1210 1219 1269 1552 1573 1580 1610 1617 1625 1722 1918 2174 2294 2550 2571 2763 2968 2987 3448 3450 3471 3479 3489 
19,60,48 362 455 783 832 1562 2150 3424 
19,61,32 173 235 293 1089 1214 1258 1653 1917 2012 2174 2710 
19,62,2 47 260 293 344 356 410 586 1089 1097 1193 1196 1198 1210 1265 1270 1291 1580 1610 1645 1653 1732 2011 2012 2115 2571 2617 2628 2762 2953 2959 3114 3578 3752 3793 
19,63,1 10 32 34 47 153 165 208 231 260 293 344 356 357 364 367 377 480 500 586 588 589 592 648 745 913 924 1073 1089 1097 1136 1148 1193 1196 1198 1200 1210 1214 1234 1265 1270 1278 1291 1527 1580 1617 1732 1923 1968 2000 2078 2115 2571 2683 2716 2788 2791 2858 2918 2959 2997 3409 3421 3481 3535 3578 3623 3717 3751 3752 3785 3793 
19,64,1 3 19 32 34 47 48 70 104 141 153 185 186 223 231 253 260 293 316 333 344 350 353 356 357 364 367 370 377 432 435 466 480 500 520 543 586 587 588 589 597 708 736 762 783 785 788 924 1028 1073 1079 1089 1092 1097 1136 1148 1193 1196 1197 1210 1214 1215 1240 1258 1265 1285 1339 1345 1391 1396 1405 1407 1479 1485 1517 1527 1552 1569 1580 1617 1625 1644 1645 1690 1717 1732 1748 1777 1784 1805 1907 1911 1917 1967 1968 1994 2003 2005 2054 2078 2082 2100 2115 2140 2167 2174 2193 2248 2294 2302 2321 2355 2369 2394 2396 2406 2450 2470 2502 2539 2571 2581 2617 2640 2657 2683 2694 2699 2700 2706 2710 2722 2723 2746 2762 2797 2804 2858 2916 2918 2959 2987 2997 3005 3033 3052 3072 3101 3108 3114 3175 3176 3247 3253 3257 3273 3300 3301 3396 3418 3421 3450 3481 3489 3499 3510 3526 3535 3608 3671 3717 3752 3785 3793 3809 
19,65,2959 
19,66,1 19 32 47 208 223 260 273 293 356 357 380 442 457 480 485 541 551 586 589 592 637 671 762 799 849 903 1047 1049 1073 1079 1089 1127 1136 1196 1197 1198 1200 1210 1214 1215 1240 1257 1258 1259 1265 1270 1285 1346 1356 1378 1394 1407 1500 1517 1527 1569 1610 1625 1748 1784 1845 1862 1917 1918 1923 1968 2000 2001 2002 2011 2115 2139 2248 2261 2302 2355 2463 2470 2502 2571 2617 2628 2683 2700 2706 2710 2716 2762 2763 2797 2802 2858 2918 2959 2987 3033 3039 3052 3063 3072 3101 3108 3219 3254 3355 3421 3481 3499 3526 3578 3686 3698 3740 3745 3809 
19,67,293 356 589 1270 1291 1527 1580 2011 2012 2571 2858 2959 
19,68,1 2 3 7 10 19 34 44 47 48 65 70 104 135 141 153 158 165 170 173 185 208 216 223 231 252 253 256 260 293 316 333 339 344 350 356 357 364 367 368 370 377 379 380 410 420 432 434 435 440 442 455 457 466 480 485 500 520 539 541 546 551 586 587 588 589 592 597 637 648 653 708 709 724 736 762 783 785 788 830 832 852 910 924 1020 1028 1031 1032 1049 1073 1089 1097 1127 1129 1136 1193 1196 1197 1198 1200 1210 1214 1215 1219 1234 1240 1258 1265 1267 1270 1278 1291 1297 1307 1333 1339 1345 1367 1377 1378 1380 1391 1407 1409 1457 1479 1485 1499 1500 1517 1527 1544 1552 1556 1562 1569 1573 1580 1584 1588 1590 1597 1610 1614 1617 1625 1644 1645 1653 1663 1676 1688 1690 1717 1722 1732 1777 1779 1784 1805 1831 1882 1885 1888 1892 1894 1895 1917 1918 1923 1967 1968 1994 2000 2001 2002 2003 2005 2011 2012 2046 2054 2078 2081 2082 2094 2100 2108 2111 2115 2133 2134 2139 2140 2144 2145 2150 2167 2174 2193 2232 2248 2249 2294 2302 2321 2335 2338 2355 2396 2406 2407 2413 2423 2424 2428 2470 2478 2485 2490 2491 2496 2502 2539 2571 2572 2581 2605 2606 2617 2628 2640 2657 2683 2694 2699 2700 2701 2706 2710 2716 2717 2719 2722 2746 2762 2763 2791 2797 2804 2806 2808 2840 2858 2888 2915 2916 2918 2953 2959 2985 2987 2995 2997 3005 3033 3034 3039 3052 3081 3082 3101 3114 3146 3175 3176 3247 3253 3254 3255 3257 3264 3273 3300 3301 3396 3409 3421 3448 3450 3471 3476 3477 3481 3489 3510 3534 3535 3536 3578 3623 3671 3698 3704 3717 3740 3752 3785 3793 3798 3809 3825 3826 
19,69,260 333 356 541 589 924 1193 1196 1210 1258 1580 1610 1645 1917 2571 2628 2762 3175 3671 3793 
19,70,356 1097 1193 1210 1259 1269 1270 1968 2858 2918 3255 3361 
19,71,1 7 165 208 260 494 589 648 733 736 788 837 852 1073 1210 1240 1356 1544 
19,72,32 47 165 260 344 356 377 457 589 648 1047 1193 1196 1198 1210 1270 2490 2571 2858 
19,73,1 260 924 1193 1732 2321 2502 2706 2858 3535 3671 3751 3785 3793 
19,74,273 903 1193 1219 1617 2243 2858 2997 3273 3424 3481 
19,75,47 173 260 435 541 589 592 903 924 1196 1198 1200 1214 1234 1240 1291 1372 1374 1376 1610 1653 2078 2115 2193 2467 2571 2628 2640 3034 3176 
19,76,1 47 48 158 260 356 480 541 551 588 589 673 745 788 1089 1136 1148 1196 1214 1258 1278 1367 1732 2502 2571 2628 2762 2791 2858 2918 2959 3671 
19,77,260 1196 1198 1210 2571 3578 
19,78,1 32 165 260 344 356 370 377 380 466 480 546 589 648 743 1198 1200 1240 1270 1291 1359 1552 1831 2000 2571 2605 2716 2746 2791 3087 3809 3826 
19,79,260 377 457 480 589 1127 1196 1197 1200 1210 1215 1240 1291 1345 1374 1580 1610 2000 2150 2249 2406 2571 2791 2916 3104 3578 
19,80,32 648 1200 1214 1258 1527 1625 1676 1921 2232 2470 2513 2571 2763 2959 3300 3534 3535 3623 3826 
19,81,10 32 47 153 161 165 208 231 316 329 344 356 364 367 377 380 457 480 588 589 592 
19,82,1 2 10 34 47 104 153 158 165 170 185 196 231 260 293 344 356 357 364 367 368 370 380 420 442 466 480 588 589 592 648 733 788 832 1047 1089 1092 1127 1196 1198 1200 1210 1214 1270 1291 1367 1372 1377 1485 1517 1527 1544 1552 1556 1562 1573 1580 1645 1690 1748 1923 2000 2001 2004 2011 2012 2115 2355 2490 2571 2606 2617 2628 2683 2700 2701 2987 3052 3253 3418 3578 3623 3624 3717 3744 3785 3793 
19,83,161 356 364 480 541 586 924 1258 1270 1291 1653 1676 1862 2115 2762 2858 3578 3624 
19,84,7 10 34 102 141 161 165 223 235 260 289 319 339 348 350 356 357 368 377 378 380 420 435 440 445 457 468 474 480 500 537 539 551 586 587 592 597 637 671 708 719 733 736 762 788 818 830 852 904 910 915 931 933 1028 1057 1073 1077 1079 1081 1092 1097 1136 1179 1193 1196 1197 1198 1200 1210 1214 1219 1234 1258 1259 1265 1267 1269 1270 1285 1291 1307 1333 1345 1346 1367 1371 1374 1380 1394 
19,85,1391 1584 1747 
19,86,1 165 260 356 457 480 588 648 1097 1196 1210 1265 2571 2628 2642 2687 2762 2858 2959 3300 3578 3793 
19,87,671 1077 1136 1345 1584 2139 
19,88,223 785 1193 1597 1625 1732 1994 2105 2478 3255 3476 
19,89,1 104 356 357 588 745 788 910 911 915 1079 1136 1148 1197 1234 1256 1265 1269 1270 1278 1307 1394 1485 1517 1580 1732 1923 2294 2335 2355 2424 2539 2683 2706 2716 2791 2918 2936 2987 2997 3114 3175 3255 3481 3624 3751 3752 3785 
19,90,1 7 32 141 260 708 743 818 984 1057 1073 1356 
19,91,1 2 3 10 19 32 47 92 104 153 158 161 165 173 185 186 196 208 223 231 235 252 253 260 293 316 329 344 350 353 356 357 364 367 368 370 374 377 380 410 420 432 434 435 442 457 466 474 480 485 494 500 520 539 541 543 551 586 587 588 589 592 597 606 610 648 653 708 733 736 745 799 832 842 866 903 904 924 1028 1073 1079 1089 1092 1097 1127 1129 1136 1148 1193 1196 1197 1198 1200 1210 1214 1215 1219 1234 1240 1257 1258 1259 1265 1270 1278 1291 1297 1307 1347 1356 1373 1374 1375 1376 1377 1380 1391 1394 1396 1405 1407 1485 1500 1517 1527 1544 1552 1573 1580 1584 1610 1617 1644 1645 1653 1676 1747 1748 1805 1845 1885 1909 1917 1921 1923 1967 1968 1994 2000 2001 2002 2011 2012 2054 2060 2072 2081 2097 2100 2115 2137 2140 2144 2174 2287 2302 2355 2396 2450 2455 2463 2502 2518 2571 2617 2628 2641 2657 2668 2683 2699 2700 2706 2710 2716 2717 2723 2762 2791 2797 2804 2867 2916 2918 2959 2985 2987 2997 3017 3031 3070 3081 3113 3114 3175 3176 3254 3263 3300 3421 3471 3481 3499 3535 3550 3578 3623 3671 3698 3704 3708 3740 3745 3785 3793 3809 3826 3837 
19,92,107 837 1021 1367 2139 2572 
19,93,1 2 10 15 34 153 158 173 258 260 316 329 339 356 357 362 367 368 380 434 480 539 558 588 648 653 733 736 761 849 1049 1097 1265 1356 1359 1372 1377 1499 1552 1562 1580 1591 1676 1779 1784 1894 1917 1923 2012 2054 2094 2105 2153 2167 2174 2193 2302 2321 2355 2359 2396 2424 2617 2628 2720 2797 2822 2916 2968 
19,94,2 10 19 32 34 44 47 153 161 165 185 208 231 253 316 329 344 356 357 364 367 377 380 410 420 432 434 435 457 480 500 586 587 588 589 592 597 
19,95,7 32 34 260 293 480 539 541 589 913 924 1089 1196 1198 1200 1210 1214 1240 1270 1291 1307 1374 1396 1527 1584 1617 1653 1748 1921 1967 1968 2072 2105 2115 2167 2396 2423 2528 2571 2640 2706 2804 2968 2985 3033 3070 3361 3418 3424 3793 
19,96,1 34 260 367 377 380 434 480 589 648 733 788 1079 1089 1097 1198 1200 1210 1214 1291 1610 1617 1625 2000 2054 2115 2174 2294 2396 2571 2628 2716 2858 3033 3175 3176 3418 3499 3578 
19,97,377 1193 1210 2571 3257 3448 3578 3623 3717 3793 
19,98,1 356 364 904 1193 1197 1214 1219 1240 1258 1270 1333 3114 3499 
19,99,10 153 161 165 196 231 252 253 256 293 316 325 333 339 344 380 420 434 435 588 592 
19,100,3 19 104 223 235 356 357 368 377 380 497 537 539 587 592 597 648 933 1028 1037 1197 1257 1265 1270 1278 1307 1380 1407 1441 1500 1517 1580 1777 1784 1923 1968 2005 2100 2108 2245 2248 2396 2406 2423 2468 2496 2502 2513 2539 2683 2706 2710 2716 2804 3499 3536 3717 
20,1,362 596 661 919 1025 1029 1030 1031 1032 1073 1097 1282 2005 2018 2033 2048 2054 2078 2090 2096 2116 2137 2141 2161 2617 2657 2700 2761 2987 3034 3578 3744 3793 
20,2,3578 
20,3,720 914 2018 2080 2090 
20,4,588 595 899 914 919 1025 1073 1282 1907 1947 2078 2770 3408 3897 3967 3996 4014 4027 4029 4226 4246 4308 4641 4896 
20,5,34 364 531 588 594 595 596 
20,6,2 8 13 34 158 239 262 317 362 364 531 588 594 595 596 709 783 801 837 986 1073 
20,7,588 595 2701 3114 3408 3578 3623 3793 3977 3994 4246 4306 4310 4370 4643 4700 4886 4896 4993 4995 5218 5349 5378 5445 5502 5618 5816 5952 5989 5991 6333 6365 
20,8,2 34 317 364 586 
20,9,2300 4993 5218 5378 5445 5481 5507 5952 
20,10,588 1028 1088 1907 3578 3882 4246 4306 4447 4993 4995 5952 
20,11,
20,12,1876 2100 3967 
20,13,3300 3578 3624 3753 3793 3897 3977 3996 
20,14,586 
20,15,158 364 588 596 2081 2085 3510 3535 3555 3578 3753 3994 4022 4226 4306 4370 4720 4886 4993 4995 5445 5618 5952 5989 
20,16,1148 4226 4993 5618 5952 
20,17,899 1032 2005 4226 4993 5618 5952 
20,18,2 34 364 586 588 595 919 1148 3578 3751 3793 3994 4226 4306 4643 4816 4886 4896 4993 4995 5218 5349 5418 5445 5481 5679 5816 5952 5989 6333 6365 
20,19,2 13 34 48 107 158 362 364 551 586 588 661 709 720 783 837 986 1021 1028 1031 1032 1073 1097 1148 1333 1367 1380 1489 1566 1688 1722 1848 1907 1919 2005 2033 2048 2054 2078 2081 2092 2100 2137 2140 2167 2294 2355 2394 2617 2657 2687 2700 2701 2709 2746 2804 2857 2987 3034 3114 3300 3301 3396 3397 3398 3483 3510 3535 3536 3578 3623 3624 3744 3751 3784 3793 
20,21,2 48 364 551 586 588 1148 1722 2006 2087 2167 2355 2617 2700 3114 3578 3623 3793 3948 3988 4306 4446 4638 4700 4718 4886 4896 4993 5218 5254 5349 5378 5418 5445 5481 5816 5952 5989 6166 6365 
20,22,107 2300 3578 3751 3996 4027 4226 4306 4848 4886 4979 4993 4995 5013 5015 5388 5418 5816 
20,23,2761 3996 4027 4226 5013 5618 
20,24,2617 3578 4027 4299 4995 5418 5445 
20,25,3578 4993 5952 
20,26,34 
20,27,2 34 48 158 364 595 661 783 801 986 1010 1015 1021 1022 1035 1097 1148 1566 1876 1907 1947 2054 2059 2080 2085 2100 2161 2294 2355 2565 2687 2709 3114 3157 3555 3751 
20,28,899 2701 3300 3408 3510 3535 3555 3578 3755 3793 3967 3994 3996 4019 4022 4027 4226 4344 4370 4378 4446 4776 4993 4995 5349 5378 5418 5445 5502 5630 5952 5989 6157 6333 6365 
20,29,914 2761 3578 
20,30,4993 5952 
20,31,588 783 1073 1282 
20,32,661 1073 1367 
20,33,34 588 914 919 2080 2087 2294 2355 
20,34,2006 2617 3624 3793 3948 3977 3996 4226 4246 4306 4310 4367 4369 4446 4447 4643 4720 5349 5378 5952 6333 
20,35,595 
20,36,919 1015 3897 4025 4995 5171 
20,37,661 1073 
20,38,48 317 364 551 586 588 595 
20,39,364 588 594 596 1022 1025 1029 1032 1073 1097 1282 1907 2018 2078 2080 2081 2085 2137 2700 2987 3034 3793 
20,40,34 48 107 158 317 362 364 551 588 595 
20,41,595 1088 1097 3301 3408 3578 3948 3996 4014 4022 4027 4226 4246 4306 4720 4816 4848 4979 5014 5418 5618 5816 5952 5989 
20,42,364 586 1021 1088 1097 1722 1876 2081 2100 2294 2700 2746 2770 2804 2987 3301 3408 3438 3535 3578 3753 3755 3793 3882 3948 3977 4022 4027 4367 
20,43,8 34 48 107 158 262 317 362 364 588 594 595 596 661 783 1073 
20,44,661 
20,45,107 317 362 364 551 586 588 594 595 783 919 1021 1028 1029 1035 1073 1097 1282 1367 1566 1688 2005 2006 2078 2080 2081 2083 2087 2096 2140 2355 2657 2687 2700 2746 2804 2987 3114 3301 3396 3408 3510 3536 3549 3555 3565 3578 3753 3793 3897 3972 3996 4016 4022 4299 4306 4308 4369 4638 4718 4734 4886 4896 4901 4979 4993 5103 5218 5313 5349 5378 5418 5445 5481 5502 5630 5989 6333 6365 
20,46,364 588 595 
20,47,1021 1088 1097 3408 4022 4776 5014 5293 5679 5989 5991 
20,48,48 2081 2617 3623 3793 4886 5349 5445 6333 
20,49,1097 4022 5218 
20,50,596 783 837 899 914 1028 1148 1367 1380 1566 2006 2018 2657 3034 3114 4226 4306 4886 4896 5218 5618 5816 
20,51,2 317 551 661 919 1088 1688 2033 2054 2100 2137 2140 2167 2617 2701 2746 3396 3624 3994 4014 4054 4270 4308 4344 4447 4865 4886 5171 5254 5378 5481 5816 
20,52,364 588 3753 3996 4901 5418 
20,53,4019 
20,54,586 588 595 
20,55,1947 2005 2100 
20,56,317 364 
20,57,107 158 364 551 588 594 595 596 720 783 899 1028 1030 1032 1148 1282 1688 1722 1907 2005 2006 2054 2080 2081 2083 2087 2100 2140 2300 2355 2617 2687 2700 2701 2709 2761 2770 2804 2941 2987 3114 3159 3301 3396 3578 3624 3753 
20,58,48 317 362 364 551 588 594 595 596 1073 
20,59,1097 1722 2294 2987 
20,60,48 362 783 
20,61,4226 4993 5952 
20,62,2 586 1097 2617 3114 3578 3793 3948 3977 3994 4270 4306 4367 4896 4993 4995 5254 5349 5378 5388 5445 5502 5618 5630 5816 5952 5989 6333 6365 
20,63,34 364 586 588 595 1073 1097 1148 1282 2078 3535 3555 3578 3623 3751 3755 3793 3897 3948 3996 4014 4022 4027 4226 4246 4299 4306 4310 4344 4734 4816 4886 4896 4979 4993 4995 5218 5349 5378 5418 5445 5481 5618 5952 5989 6365 
20,64,34 48 317 364 586 588 595 596 783 919 1028 1029 1073 1088 1097 1148 1282 1907 1947 2005 2006 2018 2054 2078 2080 2085 2087 2100 2140 2161 2167 2294 2355 2394 2617 2657 2700 2746 2761 2770 2804 2987 3114 3300 3301 3396 3408 3510 3535 3755 3793 3897 3994 3996 4016 4022 4025 4027 4226 4246 4270 4306 4308 4310 4369 4370 4641 4720 4734 4776 4816 4865 4886 4896 4979 4993 5015 5218 5254 5299 5388 5418 5445 5481 5502 5630 5679 5816 5952 5991 6333 6365 
20,65,4226 4993 
20,66,551 586 919 1073 2355 2617 2700 2987 3578 4027 4226 4306 4720 4886 4993 5299 5349 5418 5445 5481 5618 5952 6333 
20,67,4306 4886 4993 5418 5952 
20,68,2 34 48 158 317 364 531 551 586 588 594 595 596 709 783 919 1022 1025 1028 1029 1031 1032 1035 1073 1088 1097 1282 1333 1367 1380 1688 1722 1876 2005 2006 2018 2054 2078 2080 2081 2083 2085 2087 2096 2100 2140 2161 2167 2294 2355 2617 2657 2700 2701 2746 2804 2987 3034 3114 3300 3301 3396 3408 3438 3510 3535 3536 3555 3578 3623 3753 3755 3793 3882 3897 3948 3977 3988 3994 3996 4014 4016 4019 4022 4025 4027 4054 4161 4226 4246 4270 4299 4306 4308 4310 4344 4366 4367 4369 4378 4447 4638 4643 4700 4718 4720 4734 4776 4816 4865 4886 4896 4901 4979 4993 4995 5015 5103 5110 5218 5254 5299 5313 5349 5378 5418 5419 5445 5481 5502 5507 5618 5630 5679 5693 5816 5952 5989 5991 6157 6297 6333 6365 
